id_item,price,info,fullname,gb_link,gb_info
27616,"50ml / 16,000원",- 벚꽃 같이 화사하고 촉촉한 피부를 위한 수분 크림,에뛰드하우스 수분 가득 플라워 크림,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29390&TipSeq=36513,[2012.08.22] 29화 Ⅷ. 기타 부문 WINNER 제품 공개
29213,"18ml / 3,600",Brand : 엔젤리즘(Angelisme),엔젤리즘 히팅 풋마스크,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29485&TipSeq=37132,[2015.02.11] 2화 Ⅰ. 내 남자의 촉각 공략법! 터치를 부르는 시크릿
32123,1.6g / 41000,크리미한 포뮬러로 스펀지 팁 어플리케이터로 바르면 가볍고 보송한 피니쉬로 연출되는 립스틱,크리스찬 디올 루즈 그라디앙 #755,,
27615,"150ml / 10,000원",- 친환경 무농약으로 기른 제주 청보리가 풍성하고 부드럽게 버블 세안을 도와주는 페이셜 클렌저,이니스프리 청보리 버블 클렌저,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29390&TipSeq=36513,[2012.08.22] 29화 Ⅷ. 기타 부문 WINNER 제품 공개
28875,"3g / 58,000","크림 섀도우와 팩트형 섀도우가 듀얼로 있는 제품으로 한쪽에는 음영 섀도우, 한쪽에는 펄이 함유된 크림섀도우가 있어 이 제품 하나만으로도 아이메이크업을 완성",RMK 인지니어스 크림 & 파우더 아이즈 (02 베이지 골드),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29466&TipSeq=37013,[2014.08.20] 19화 Ⅲ. 범호&류현정 최고의 만남 최대의 변화
31895,"30piece / 19,800",눈부시게 빛나는 네일 쥬얼리 아시안타입,데싱디바 매직프레스 프리미엄시리즈 #06 - 문라이트 스톤,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=31896&TipSeq=49263,[2016.11.23] 39화 Ⅱ.곰손도 금손처럼! 퀵&이지 네일아트
28148,6.4g / 18900원,"립스틱을 바른 듯 선명하게, 파우더를 누른 듯 보송한 캐시미어 입술! 보송한 마무리감과 끈적임이 없는 부드러운 사용감의 고발색 벨벳 립 라커",쓰리컨셉아이즈 립 라커,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29421&TipSeq=36716,[2013.05.22] 13화 Ⅴ. 지우개 메이크업(2)
32539,"2.8g / 15,000","한번의 터치로 완성되는 퍼펙트 아이 메이크업, 펜슬보다 쉽고 리퀴드보다 더 또렷한 젤 아이라이너",메이블린 뉴욕 아이스튜디오 래스팅 드라마 젤 아이라이너 #01 블랙,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32556&TipSeq=52010,[2017.07.05] 20화 Ⅱ. 겟뷰 스피드 극장 하늬 & 다라
29212,"250ml / 18,000",천연 성분들로 이루어진 천연 발전용 샴푸로 발에 무좀이 있거나 아토피가 있는 사람들도 트러블 걱정 없이 사용 가능. 발의 세정뿐 아니라 발의 악취와 불쾌함을 관리하는 데도 도움을 줌.,아이샤드 네츄럴 풋샴푸,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29485&TipSeq=37132,[2015.02.11] 2화 Ⅰ. 내 남자의 촉각 공략법! 터치를 부르는 시크릿
28724,"15g / 38,000원",[미백/주름/자외선 기능성 화장품] 바르는 순간 즉각적으로 칙칙한 피부를 화사하고 생기있게 연출해주는 크림,chosungah22 워터 드롭 웻 파우더 SPF50+ PA+++,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29459&TipSeq=36969,[2014.05.21] 12화 Ⅲ. 비키니 Day 메이크업
28147,45ml / 39000원,깊은 영양감과 보습감은 물론 피부에 윤기와 광택을 주는 밤타입의 고보습 멀티 광크림. 메이크업 전 사용하면 윤광 메이크업을 연출 할 수 있도록 도와줍니다.,쓰리컨셉아이즈 널싱크림,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29421&TipSeq=36713,[2013.05.22] 13화 Ⅱ. 각질 컨트롤
32655,4g / 49000,모던하고 유니크한 두 가지 컬러로 구성된 듀오 아이섀도우,나스 나스 듀오 아이 섀도우 생 폴드 방스,,
32538,"1.13g / 17,000",초보자도 쉽게 사용할 수 있는 아이브로우 펜슬,부르조아 쑤르실 프리씨지옹 아이브로우 펜슬 #03 샤탱,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32556&TipSeq=52010,[2017.07.05] 20화 Ⅱ. 겟뷰 스피드 극장 하늬 & 다라
28289,250ml / 65000,"케라틴 성분과 아르간 오일 및 단백질이 들어있어 모발의 윤기와 탄력을 부여해준다,",모로칸오일 리스토러티브 헤어 마스크,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29489&TipSeq=37156,[2015.03.11] 6화 Ⅱ. MC's Must Have 헤어템
28723,"11ml / 27,000원","뭉침 없이 실키한 발림성으로 눈썹의 컬러를 입히고 결을 살려주어 자연스러운 브로우를 연출하며, 물과 땀에 강력한 멀티 프루프 기능의 마스카라 타입 아이브로우",chosungah22 동공미인 브로우 메이커 브라운,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29459&TipSeq=36969,[2014.05.21] 12화 Ⅲ. 비키니 Day 메이크업
28146,15ml / 33000원,갑작스런 트러블을 관리하여 피부 고민을 깨끗하게 만들어주는 스팟 타게터.,비오템 퓨어펙트 스팟 솔루션,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29421&TipSeq=36715,[2013.05.22] 13화 Ⅳ. 지우개 메이크업(1)
32537,"3g / 30,000",다양한 컬러와 텍스처로 어디서든 돋보이는 룩을 연출할 수 있는 맥에서 가장 유명한 제품,맥 립스틱 #칠리,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32556&TipSeq=52010,[2017.07.05] 20화 Ⅱ. 겟뷰 스피드 극장 하늬 & 다라
32654,4g / 49000,모던하고 유니크한 두 가지 컬러로 구성된 듀오 아이섀도우,나스 나스 듀오 아이 섀도우 코듀라,,
27614,"170g / 9,800원","- 묵은 갈질을 부드럽게 제거해주고, 세안 후 마스크를 한 듯 매끄럽고 보송보송한 피부로 가꾸어 주는 레몬 추출물과 히말라야 소금이 함유된 폼입니다.",스킨푸드 레몬티 솔트 마스크 폼,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29390&TipSeq=36513,[2012.08.22] 29화 Ⅷ. 기타 부문 WINNER 제품 공개
32122,1.6g / 41000,크리미한 포뮬러로 스펀지 팁 어플리케이터로 바르면 가볍고 보송한 피니쉬로 연출되는 립스틱,크리스찬 디올 루즈 그라디앙 #975,,
32024,"총 8.5g / 32,000",다양한 제형으로 구성되어 매력적이고 입체적인 아이 메이크업을 연출해주는 아이섀도우 트리플,정샘물 아이섀도우 트리플 #페이드로즈,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32032&TipSeq=50291,[2017.02.19] 1화 Ⅲ.2017 뷰티 트렌드 완전정복
31894,"30piece / 9,800",글루없이 간편하게 붙이는 아트팁 아시안타입,데싱디바 매직프레스 #G45 - 블랙루놀라,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=31896&TipSeq=49263,[2016.11.23] 39화 Ⅱ.곰손도 금손처럼! 퀵&이지 네일아트
28288,180ml / 11000원,단 3분으로 심한 손상 모발을 매끈하게 하는 고농축 헤어팩,미쟝센 데미지케어 리페어 헤어팩,,
28722,"11g / 32,000","쭉쭉 늘어나는 검 텍스처와 독특한 봉 브러쉬가 만나 바르는 순간 즉각적인 속눈썹 연장효과를 주고, 더욱 더 딥해진 블랙 컬러감으로 선명하고 또렷한 눈매를 완성해 줌과 동시에 감마 거미 폴리펩타이드, 매스틱 검, 실크추출물, 오리엔탈 래쉬 콤플렉스 성분으로 한올한올 속눈썹을 건강하게 케어해주는 마스카라",chosungah22 동공미인 검X 마스카라,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29459&TipSeq=36969,[2014.05.21] 12화 Ⅲ. 비키니 Day 메이크업
29211,"60g / 12,900","손의 온도에 금방 녹는 고체형 핸드세럼. 아르간 오일과 알로에베라 성분이 손을 편한하게 도와주고, 풍부한 질감의 버터가 건조하고 갈라진 손을 촉촉하고 부드럽게 가꿔준다.",LUSH[러쉬] 타이니 핸즈,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29485&TipSeq=37132,[2015.02.11] 2화 Ⅰ. 내 남자의 촉각 공략법! 터치를 부르는 시크릿
32536,"0.8g / 63,000",버건디 계열의 색감으로 구성되어 다양한 색의 조합을 가능하게 하는 아이 섀도우 팔레트,맥 버건디 타임즈 나인 아이섀도,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32556&TipSeq=52010,[2017.07.05] 20화 Ⅱ. 겟뷰 스피드 극장 하늬 & 다라
28145,"318,000원",Brand : 블리스(bliss),블리스 포어 펙터 가젯,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29421&TipSeq=36712,[2013.05.22] 13화 Ⅰ. 피지 컨트롤
32023,"총 8.5g / 32,000",다양한 제형으로 구성되어 매력적이고 입체적인 아이 메이크업을 연출해주는 아이섀도우 트리플,정샘물 아이섀도우 트리플 #어패럴온,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32032&TipSeq=50291,[2017.02.19] 1화 Ⅲ.2017 뷰티 트렌드 완전정복
32653,4.5g / 32000,파리지앵의 시그니처 트렌드인 미니멀 시크에서 영감을 얻어 재해석된 NES 누드 룩!,부르조아 팔레트 레 누드,,
28287,525g / 45000,식생활 개선을 통해 다이어트를 도와주는 체중조절용 조제식품입니다.,비비 프로그램 에스라이트 칼로리 DX,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29427&TipSeq=36768,[2013.07.03] 19화 Ⅶ. 다이어트 이후 관리방법
26900,"5.7g / 25,000","오렌지, 핑크, 퍼플의 비비드 컬러 3종과 베이지색 립, 입술에 윤기를 더해주는 펄 글로우스로 구성된 올 시즌 트렌드를 담은 루즈 팔레트",셉 비비드 루즈 팔레트,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29338&TipSeq=36178,[2011.07.13] 24화 Ⅰ. 남자를 사로 잡는 바캉스 메이크업
32121,1.6g / 41000,크리미한 포뮬러로 스펀지 팁 어플리케이터로 바르면 가볍고 보송한 피니쉬로 연출되는 립스틱,크리스찬 디올 루즈 그라디앙 #575,,
32022,"30ML / 32,000","약해진 피부를 효과적으로 보호해주는 겨울철 필수 아이템(미백, 주름개선 기능성)",정샘물 에센셜 인센티브 크림,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32032&TipSeq=50291,[2017.02.19] 1화 Ⅲ.2017 뷰티 트렌드 완전정복
27613,"100ml / 15,000원",- 비베놈 콤플렉스와 살리실산이 함유된 미스트 에센스로 민감하여 쉽게 붉어지는 피부를 예방하고 모공 관리 및 각질 관리에 도움을 주는 민감성 피부를 위한 미스트 에센스입니다.,네이처리퍼블릭 비베놈 미스트 에센스,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29390&TipSeq=36513,[2012.08.22] 29화 Ⅷ. 기타 부문 WINNER 제품 공개
28144,5ea / 10800원,Brand : 인쏘뷰,인쏘뷰 골드 실크 블랙헤드 필링 볼,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29421&TipSeq=36712,[2013.05.22] 13화 Ⅰ. 피지 컨트롤
26899,"35ml / 38,000","자외선 지수 차단, 메이크업 베이스, 파운데이션, 파우더의 기능을 더해 간편하게 완벽한 피부를 연출하는 올 인 원 썬 파운데이션",셉 미네랄 틴티드 모이스처 파운데이션 SPF50+ PA+++,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29338&TipSeq=36178,[2011.07.13] 24화 Ⅰ. 남자를 사로 잡는 바캉스 메이크업
27426,"50EA / 7,000","메이크업 수정은 물론이며 퀴나 코, 배꼽 등의 손질이나 AC케어, 아기에게도 사용할 수 있어 다양한 용도로 사랑받는 제품",디에이치씨 올리브 버진 오일 면봉,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29378&TipSeq=36425,[2012.05.30] 17화 Ⅱ. 여드름 라인 제품 소개
32652,2.7g / 11800,다채로운 반짝임과 화려한 입체 눈매를 연출하는 4컬러 아이섀도우 팔레트,토니모리 쉬머 쥬얼링 아이즈 #05 피치쥬얼링,,
28721,"5.5g / 12,500원","처음에는 글로스로, 시간이 지나면 매트 텍스쳐로 변하는 퓨전 립 틴트",엘르걸 아이 세이 틴트 유 세이 글로스 매트 (8호 라이더 코랄),http://getitbeauty.m.tving.com/VOD/SELFView/35826,겟잇뷰티 SELF < 화사함을 머금은 수분빛 생기케어 >
32450,"14g / 17,800",디 오리지널 텐션 팩트 퍼펙트커버 #21,미샤 디 오리지널 텐션 팩트 퍼펙트커버 #21,,
32120,6.8g / 32000,부드럽고 크리미한 질감의 텍스처로 선명한 발색력과 뛰어난 블렌딩효과를 지닌 블러셔,어반디케이 AFTER 8-HOUR POWDER BLUSH #QUICKIE,,
27523,"- / 44,000","부드럽고 정교한 빛의 팝업을 쉽게 만드는 극도로 압축된 진주및 하이라이트 파우더, 멋진 세일러 줄무늬 컴팩트로 패키지 되어있는 한정판.",맥 하이라이트 파우더 (스펙타클),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29384&TipSeq=36472,[2012.07.11] 23화 Ⅳ. 결승전 - 아티스트 메이크업
28720,"200ml / 22,000",늘어지고 처진 모공을 촘촘하고 타이트하게 조여주어 매끈한 피부로 케어,보(boh) 래디언트 유스 필 & 케어 워터,http://getitbeauty.m.tving.com/VOD/SELFView/35826,겟잇뷰티 SELF < 화사함을 머금은 수분빛 생기케어 >
26898,"100ml / 35,000원",쿨링 효과로 여름철 늘어지기 쉬운 모공과 피부를 잡아주는 샤벳 제형의 신개념 스타터,셉 미네랄 스파클링 스킨 스타터,,
28143,150ml / 8000원,"가는 모발, 정전기 심한 모발, 건조한 모발에 가볍게 뿌리는 모발 영양수",미쟝센 펄 샤이닝 모이스처 워터 에센스,http://getitbeauty.m.tving.com/VOD/SELFView/35788,겟잇뷰티 SELF < 아이돌 헤어 스타일링 >
32119,6.8g / 32000,부드럽고 크리미한 질감의 텍스처로 선명한 발색력과 뛰어난 블렌딩효과를 지닌 블러셔,어반디케이 AFTER 8-HOUR POWDER BLUSH #BITTERSWEET,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32130&TipSeq=50627,[2017.03.19] 5화 Ⅰ.취향저격 황금 파우치 공개
32021,"7.7ml / 28,000",입술에 닿는 순간 건조함 없이 부드럽게 스며들어 선명한 발색을 유지합니다.,브루조아 루즈에디션 벨벳 #16 허니무드,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32032&TipSeq=50290,[2017.02.19] 1화 Ⅱ.산다라vs세영 뷰티배틀
32449,"14g / 12,000",한여름에도 하루종일 매끈하게! 핑크빛 필터로 보정한 듯 ~ 페리페라 페리키리 잉크래스팅 핑크 쿠션,페리페라 잉크래스팅 핑크 쿠션 #2 핑크 베이지,,
27425,"15ml / 33,000","갑작스런 뾰루지를 빠르게 진정, 완화 시켜주는 스팟 타게터",비오템 퓨어펙트 스킨 스팟 솔루션,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29378&TipSeq=36425,[2012.05.30] 17화 Ⅱ. 여드름 라인 제품 소개
27522,"2.2g / 28,000",쉬어하면서 반짝이는 펄감이 있는 두 가지 쉐이드가 담긴 미네랄라이즈 아이 섀도우,맥 미네랄라이즈 아이 섀도우 (어쓸리 리치즈),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29384&TipSeq=36472,[2012.07.11] 23화 Ⅳ. 결승전 - 아티스트 메이크업
28286,,Brand : 폴앤조(PAUL & JOE),폴앤조 치크 칼라,,
27612,"145ml / 13,000원","- 65%의 수분을 함유하고 있어 물처럼 가볍고, 물과 잘 어우러져 빠른 헹굼과 잔여감이 없는 수분 가득 클렌징 오일",해피바스 솝베리 워터 오일,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29390&TipSeq=36513,[2012.08.22] 29화 Ⅷ. 기타 부문 WINNER 제품 공개
32020,"6g / 35,000",한올 한올 뭉침 없이 속눈썹의 결을 정교하게 살려주는 롱&컬 마스카라,프로 에잇 청담 익스트림 래쉬 롱앤컬 에센스 마스카라 #브라운 #블랙,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=32032&TipSeq=50290,[2017.02.19] 1화 Ⅱ.산다라vs세영 뷰티배틀
27424,"125ml / 35,000",피부의 노폐물을 깨끗하게 제거해주며 세안 후에도 당김없는 클렌징 젤,비오템 퓨어펙트 스킨 클렌징 젤,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29378&TipSeq=36425,[2012.05.30] 17화 Ⅱ. 여드름 라인 제품 소개
27521,"2g / 3,500",매트컬러부터 샤이니컬러까지 다양한 색상의 아이섀도우,토니모리 크리스탈 모노 아이 섀도우 (섀틴 베이지),http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29384&TipSeq=36472,[2012.07.11] 23화 Ⅳ. 결승전 - 아티스트 메이크업
32448,"14ml / 50,000",얇지만 쫀쫀한 에그 단백질 랩핑 효과로 손톱 손상 없는 영양 유지력을 자랑하는 베이스 젤,반디 젤리끄 베이스젤,,
28285,1.2g / 8800원,기존 펜슬 아이라이너보다 땀과 피지에 강한 강력 워터프루프 아이라이너로써 자극없이 부드럽게 그려집니다.,토니모리 퍼펙트 아이즈 아이라이너,http://getitbeauty.m.tving.com/BeautyTip/View?EpisodeID=29426&TipSeq=36756,[2013.06.26] 18화 Ⅳ. 포미닛 현아 메이크업
28719,"50ml / 28,000원",아기각질을 효과적으로 케어하여 피부 전체 톤을 밝게 빛나게 만들어줌,보(boh) 래디언트 유스 앰플 에센스,http://getitbeauty.m.tving.com/VOD/SELFView/35826,겟잇뷰티 SELF < 화사함을 머금은 수분빛 생기케어 >
28141,"4ml / 135,000원","엘리자베스아덴이 더 길고, 풍성해 보이며, 건강한 속눈썹과 눈썹을 만들어 주는 혁신적인 신제품, 프리베이지® 어드밴스드 래쉬+브라우 인핸싱 세럼을 출시한다. 프리베이지® 패밀리에 새롭게 추가된 래쉬+브라우 세럼은 영양분과 비타민의 부족, 환경적 손상 때문에 끊어지고 약해진 속눈썹과 눈썹을 건강하게 해주는데 도움을 줍니다.",엘리자베스아덴 프리베이지 어드밴스드 래쉬 + 브라우 인핸싱 세럼,,
